2025-12-28 23:26:41.958  4833-4833  chromium                com.nexusmatch.app                   I  [INFO:CONSOLE(1012)] "The jsLoaded GMSG has been sent", source: https://googleads.g.doubleclick.net/mads/static/sdk/native/sdk-core-v40.html (1012)
2025-12-28 23:26:42.085  4833-4833  PlayCore                com.nexusmatch.app                   I  UID: [10223]  PID: [4833] StandardIntegrity : warmUpIntegrityToken(187810013193)
2025-12-28 23:26:42.085  4833-5027  PlayCore                com.nexusmatch.app                   I  UID: [10223]  PID: [4833] StandardIntegrity : Already connected to the service.
2025-12-28 23:26:42.345  4833-4843  PlayCore                com.nexusmatch.app                   I  UID: [10223]  PID: [4833] OnWarmUpIntegrityTokenCallback : onWarmUpExpressIntegrityToken
2025-12-28 23:26:42.345  4833-4844  PlayCore                com.nexusmatch.app                   I  UID: [10223]  PID: [4833] OnWarmUpIntegrityTokenCallback : onWarmUpExpressIntegrityToken
2025-12-28 23:26:42.345  4833-5027  PlayCore                com.nexusmatch.app                   I  UID: [10223]  PID: [4833] StandardIntegrity : Leaving the connection open for other ongoing calls.
2025-12-28 23:26:42.346  4833-5027  PlayCore                com.nexusmatch.app                   I  UID: [10223]  PID: [4833] StandardIntegrity : Unbind from service.
2025-12-28 23:26:42.352  4833-4833  PlayCore                com.nexusmatch.app                   I  UID: [10223]  PID: [4833] StandardIntegrity : requestExpressIntegrityToken(8866919521457648627)
2025-12-28 23:26:42.353  4833-5027  PlayCore                com.nexusmatch.app                   I  UID: [10223]  PID: [4833] StandardIntegrity : Initiate binding to the service.
2025-12-28 23:26:42.360  4833-4833  PlayCore                com.nexusmatch.app                   I  UID: [10223]  PID: [4833] StandardIntegrity : ServiceConnectionImpl.onServiceConnected(ComponentInfo{com.android.vending/com.google.android.finsky.expressintegrityservice.ExpressIntegrityService})
2025-12-28 23:26:42.360  4833-5027  PlayCore                com.nexusmatch.app                   I  UID: [10223]  PID: [4833] StandardIntegrity : linkToDeath
2025-12-28 23:26:42.368  4833-4844  PlayCore                com.nexusmatch.app                   I  UID: [10223]  PID: [4833] OnRequestIntegrityTokenCallback : onRequestExpressIntegrityToken
2025-12-28 23:26:42.372  4833-5027  PlayCore                com.nexusmatch.app                   I  UID: [10223]  PID: [4833] StandardIntegrity : Unbind from service.
2025-12-28 23:26:42.651  4833-4833  Capacitor/Plugin        com.nexusmatch.app                   V  To native (Capacitor plugin): callbackId: 16619966, pluginId: AdMob, methodName: showBanner
2025-12-28 23:26:42.651  4833-4833  Capacitor               com.nexusmatch.app                   V  callback: 16619966, pluginId: AdMob, methodName: showBanner, methodData: {"adId":"ca-app-pub-3940256099942544\/6300978111","adSize":"BANNER","position":"BOTTOM_CENTER","margin":0,"isTesting":true}
2025-12-28 23:26:42.667  4833-4833  Capacitor/...erExecutor com.nexusmatch.app                   W  This device is registered as Testing Device. The real Ad Id will be used
2025-12-28 23:26:42.667  4833-4833  Capacitor/...erExecutor com.nexusmatch.app                   D  Ad ID: ca-app-pub-3940256099942544/6300978111
2025-12-28 23:26:42.674  4833-5054  DynamiteModule          com.nexusmatch.app                   I  Considering local module com.google.android.gms.ads.dynamite:0 and remote module com.google.android.gms.ads.dynamite:254380203
2025-12-28 23:26:42.674  4833-5054  DynamiteModule          com.nexusmatch.app                   I  Selected remote version of com.google.android.gms.ads.dynamite, version >= 254380203
2025-12-28 23:26:42.674  4833-5054  DynamiteModule          com.nexusmatch.app                   V  Dynamite loader version >= 2, using loadModule2NoCrashUtils
2025-12-28 23:26:42.687  4833-5054  Ads                     com.nexusmatch.app                   I  This request is sent from a test device.
2025-12-28 23:26:42.706  4833-4833  Capacitor/Plugin        com.nexusmatch.app                   V  To native (Capacitor plugin): callbackId: 16619967, pluginId: AdMob, methodName: showBanner
2025-12-28 23:26:42.706  4833-4833  Capacitor               com.nexusmatch.app                   V  callback: 16619967, pluginId: AdMob, methodName: showBanner, methodData: {"adId":"ca-app-pub-3940256099942544\/6300978111","adSize":"BANNER","position":"BOTTOM_CENTER","margin":0,"isTesting":true}
2025-12-28 23:26:42.706  4833-4833  Capacitor/Plugin        com.nexusmatch.app                   V  To native (Capacitor plugin): callbackId: 16619968, pluginId: FirebaseAuthentication, methodName: removeAllListeners
2025-12-28 23:26:42.706  4833-4833  Capacitor               com.nexusmatch.app                   V  callback: 16619968, pluginId: FirebaseAuthentication, methodName: removeAllListeners, methodData: {}
2025-12-28 23:26:42.717  4833-4833  Capacitor/Console       com.nexusmatch.app                   I  File:  - Line 333 - Msg: undefined
2025-12-28 23:26:42.727  4833-4833  Capacitor/Console       com.nexusmatch.app                   I  File:  - Line 333 - Msg: undefined
2025-12-28 23:26:42.728  4833-4833  Capacitor/Plugin        com.nexusmatch.app                   V  To native (Capacitor plugin): callbackId: 16619969, pluginId: FirebaseAuthentication, methodName: addListener
2025-12-28 23:26:42.728  4833-4833  Capacitor               com.nexusmatch.app                   V  callback: 16619969, pluginId: FirebaseAuthentication, methodName: addListener, methodData: {"eventName":"authStateChange"}
2025-12-28 23:26:42.743  4833-4833  Capacitor/Console       com.nexusmatch.app                   E  File: https://localhost/assets/index-DOt0Ailk.js - Line 2612 - Msg: WebSocket error: [object Event]
2025-12-28 23:26:42.743  4833-4833  Capacitor/Console       com.nexusmatch.app                   I  File: https://localhost/assets/index-DOt0Ailk.js - Line 2612 - Msg: WebSocket disconnected
2025-12-28 23:26:42.743  4833-4833  Capacitor/Console       com.nexusmatch.app                   E  File: https://localhost/assets/index-DOt0Ailk.js - Line 2612 - Msg: WebSocket error: [object Event]
2025-12-28 23:26:42.743  4833-4833  Capacitor/Console       com.nexusmatch.app                   I  File: https://localhost/assets/index-DOt0Ailk.js - Line 2612 - Msg: WebSocket disconnected
2025-12-28 23:26:42.809  4833-4850  .nexusmatch.app         com.nexusmatch.app                   E  No package ID 6a found for resource ID 0x6a0b0013.
2025-12-28 23:26:42.814  4833-5054  ServiceBindIntentUtils  com.nexusmatch.app                   W  Dynamic lookup for intent failed for action: com.google.android.gms.ads.service.CACHE
2025-12-28 23:26:42.822  4833-5054  Ads                     com.nexusmatch.app                   I  This request is sent from a test device.
2025-12-28 23:26:42.853  4833-5014  Ads                     com.nexusmatch.app                   W  Not retrying to fetch app settings
2025-12-28 23:26:42.856  4833-5097  ServiceBindIntentUtils  com.nexusmatch.app                   W  Dynamic lookup for intent failed for action: com.google.android.gms.ads.service.START
2025-12-28 23:26:43.211  4833-4833  Capacitor/Console       com.nexusmatch.app                   E  File: https://localhost/assets/index-DOt0Ailk.js - Line 2618 - Msg: WebSocket error: [object Event]
2025-12-28 23:26:43.211  4833-4833  Capacitor/Console       com.nexusmatch.app                   I  File: https://localhost/assets/index-DOt0Ailk.js - Line 2618 - Msg: WebSocket disconnected: 1006 
2025-12-28 23:26:43.307  4833-4833  Capacitor/Console       com.nexusmatch.app                   I  File: https://localhost/assets/index-DOt0Ailk.js - Line 581 - Msg: 📬 [Auth] Backend response status: 404
2025-12-28 23:26:43.307  4833-4833  Capacitor/Console       com.nexusmatch.app                   E  File: https://localhost/assets/index-DOt0Ailk.js - Line 581 - Msg: ❌ [Auth] Server rejected request: 404 <!DOCTYPE html>
                                                                                                    <html lang="en">
                                                                                                    <head>
                                                                                                    <meta charset="utf-8">
                                                                                                    <title>Error</title>
                                                                                                    </head>
                                                                                                    <body>
                                                                                                    <pre>Cannot POST /api/auth/native-login</pre>
                                                                                                    </body>
                                                                                                    </html>
                                                                                                    
2025-12-28 23:26:43.419  4833-4948  GFXSTREAM               com.nexusmatch.app                   E  [GLClientState.cpp(298)] set vao to self, no-op (1)
2025-12-28 23:26:44.044  4833-4833  DynamiteModule          com.nexusmatch.app                   I  Considering local module com.google.android.gms.ads.dynamite:0 and remote module com.google.android.gms.ads.dynamite:254380203
2025-12-28 23:26:44.044  4833-4833  DynamiteModule          com.nexusmatch.app                   I  Selected remote version of com.google.android.gms.ads.dynamite, version >= 254380203
2025-12-28 23:26:44.055  4833-4833  Capacitor/AdMob         com.nexusmatch.app                   V  Notifying listeners for event bannerAdSizeChanged
2025-12-28 23:26:44.055  4833-4833  Capacitor/AdMob         com.nexusmatch.app                   D  No listeners found for event bannerAdSizeChanged
2025-12-28 23:26:44.055  4833-4833  Capacitor/AdMob         com.nexusmatch.app                   V  Notifying listeners for event bannerAdLoaded
2025-12-28 23:26:44.055  4833-4833  Capacitor/AdMob         com.nexusmatch.app                   D  No listeners found for event bannerAdLoaded
2025-12-28 23:26:44.070  4833-4833  Capacitor/AdMob         com.nexusmatch.app                   V  Notifying listeners for event bannerAdImpression
2025-12-28 23:26:44.070  4833-4833  Capacitor/AdMob         com.nexusmatch.app                   D  No listeners found for event bannerAdImpression
2025-12-28 23:26:44.074  4833-4833  Ads                     com.nexusmatch.app                   I  JS: The jsLoaded GMSG has been sent (https://googleads.g.doubleclick.net/mads/static/sdk/native/sdk-core-v40.html:1012)
2025-12-28 23:26:44.074  4833-4833  chromium                com.nexusmatch.app                   I  [INFO:CONSOLE(1012)] "The jsLoaded GMSG has been sent", source: https://googleads.g.doubleclick.net/mads/static/sdk/native/sdk-core-v40.html (1012)
2025-12-28 23:26:44.075  4833-5096  CapacitorCookies        com.nexusmatch.app                   I  Getting cookies at: 'https://googleads.g.doubleclick.net/pagead/interaction/?pa=1&ai=CSMacXG9RaY7IJq-54t4P-7_UiAQAo8HjncwU5drVu5EOEAEgwuzcIGDl6uMDiAEBoAGnmJuIQcgBAagDAcgDigSYBAiqBP0BT9B_25kRR7lR8ZR9RjYLrX_ebJbGrI53QfOOnMST-Mqu0GN9ccOB1FPbEG3qca8cmAvx8eYLEeMa2Eyts9OAPIOcv4NXWcxW6IvWN3hoASluB5zbiF6Bqd7voaLukamaxq9ooGlSKp_6oOZzkgaXsxbEj71YyQxlHufCJqyYLN21D_cgznlr2S6PqNeBqjrR3hH2aBaayhma9RbARk75_oDUY_Z9liym_Vdj7LXcMlIUm1Y2stSZFbiS9-S343lIrop7izwW-4yGKODcuQ7-z1xZFIcPqIjq4Ob3Ch7adf4hYse1CuG6xTt5tZY2NdHPaqPkRBzjSHgrDHmPF8AErMDU1cwFiAXYhP-jVZAGAdgGAoAHp9Dr5xuYBwGoB6fMsQKoB6a-G6gHzM6xAqgH89EbqAeW2BuoB6qbsQKoB47OG6gHk9gbqAfw4BuoB-6WsQKoB_6esQKoB6--sQKoB9XJG6gH2baxAqgH98KxAtgHAfIHBBCRrhCgCPmNqQSwCALSCDYIhOGAQBABGN4DMgiLwoCOgICACDoSgtCAgICABJDAgICAoKiAAqgBSL39wTpY9bb8y-3gkQOaCT5odHRwOi8vd3d3LmJhdWtqZW4uY29tP2dhZF9zb3VyY2U9NSZnYWRfY2FtcGFpZ25pZD0yMjg5MjQ5NTQ0OIAKAsgLAdoMEAoKEMD9xu-cm4bvRBICAQOqDQJJTuoNEwi6_oTM7eCRAxWvnNgFHfsfFUGIDgTYEwOCFCEaH21vYmlsZWFwcDo6Mi1jb20ubmV4dXNtYXRjaC5hcHDQFQHKFgIKAPgWAYAXAbIXSwoaCAASFHB1Yi0zOTQwMjU2MDk5OTQyNTQ0GAAYASoKNjMwMDk3ODExMTIfbW9iaWxlYXBwOjoyLWNvbS5uZXh1c21hdGNoLmFwcLoXAjgBqhgXCQAAAABEXBBBEgo2MzAwOTc4MTExGAGyGAkSAsBPGAEiAQDQGAGaGQcIARoDVVNEwhkCCAE&sigh=3DyAh7CegcA&cid=CAQS6gEAwksa0VWqCa7JgH_DxRPQyjZ630RZMo3OuLo2IJ3v6YvGdDdkqOu0w-NJT72OYyKmRZW6hkUB0ifS3XEhKx91X-A_IhpUgH_oBV6O6RUtFFbq4n3aaC0N9_q2rfGtO94buhVnCRg4Ia_XXiON2jO_8_JAMmQBm1iatYQBtyzVVP1hXqF94Iztbx-yh8aWzmXSdhyyp6ScBJy2xulyrN6faniFWsoJ_2qwUOo9v3MXpYgX9jGX0QDQkeoiWfUOm7dupHz-Bee7ahsl-AYt7NONJqilm36o-j4thth_595Lp4m8KnokbcmUREI&label=admob_mediation_request_fill_result&mediation_fill_status=-1.0.152.-1&ttr=153&smc_index=0'
2025-12-28 23:26:44.122  4833-5176  CapacitorCookies        com.nexusmatch.app                   I  Getting cookies at: 'https://googleads.g.doubleclick.net/pagead/adview?pa=1&ai=CSMacXG9RaY7IJq-54t4P-7_UiAQAo8HjncwU5drVu5EOEAEgwuzcIGDl6uMDiAEBoAGnmJuIQcgBAagDAcgDigSYBAiqBP0BT9B_25kRR7lR8ZR9RjYLrX_ebJbGrI53QfOOnMST-Mqu0GN9ccOB1FPbEG3qca8cmAvx8eYLEeMa2Eyts9OAPIOcv4NXWcxW6IvWN3hoASluB5zbiF6Bqd7voaLukamaxq9ooGlSKp_6oOZzkgaXsxbEj71YyQxlHufCJqyYLN21D_cgznlr2S6PqNeBqjrR3hH2aBaayhma9RbARk75_oDUY_Z9liym_Vdj7LXcMlIUm1Y2stSZFbiS9-S343lIrop7izwW-4yGKODcuQ7-z1xZFIcPqIjq4Ob3Ch7adf4hYse1CuG6xTt5tZY2NdHPaqPkRBzjSHgrDHmPF8AErMDU1cwFiAXYhP-jVZAGAdgGAoAHp9Dr5xuYBwGoB6fMsQKoB6a-G6gHzM6xAqgH89EbqAeW2BuoB6qbsQKoB47OG6gHk9gbqAfw4BuoB-6WsQKoB_6esQKoB6--sQKoB9XJG6gH2baxAqgH98KxAtgHAfIHBBCRrhCgCPmNqQSwCALSCDYIhOGAQBABGN4DMgiLwoCOgICACDoSgtCAgICABJDAgICAoKiAAqgBSL39wTpY9bb8y-3gkQOaCT5odHRwOi8vd3d3LmJhdWtqZW4uY29tP2dhZF9zb3VyY2U9NSZnYWRfY2FtcGFpZ25pZD0yMjg5MjQ5NTQ0OIAKAsgLAdoMEAoKEMD9xu-cm4bvRBICAQOqDQJJTuoNEwi6_oTM7eCRAxWvnNgFHfsfFUGIDgTYEwOCFCEaH21vYmlsZWFwcDo6Mi1jb20ubmV4dXNtYXRjaC5hcHDQFQHKFgIKAPgWAYAXAbIXSwoaCAASFHB1Yi0zOTQwMjU2MDk5OTQyNTQ0GAAYASoKNjMwMDk3ODExMTIfbW9iaWxlYXBwOjoyLWNvbS5uZXh1c21hdGNoLmFwcLoXAjgBqhgXCQAAAABEXBBBEgo2MzAwOTc4MTExGAGyGAkSAsBPGAEiAQDQGAGaGQcIARoDVVNEwhkCCAE&sigh=gbjrVCzRNnc&cmd=ChtjYS1hcHAtcHViLTM5NDAyNTYwOTk5NDI1NDQQABgB&uach_m=%5BUACH%5D&ase=2&nis=4&cid=CAQS6gEAwksa0VWqCa7JgH_DxRPQyjZ630RZMo3OuLo2IJ3v6YvGdDdkqOu0w-NJT72OYyKmRZW6hkUB0ifS3XEhKx91X-A_IhpUgH_oBV6O6RUtFFbq4n3aaC0N9_q2rfGtO94buhVnCRg4Ia_XXiON2jO_8_JAMmQBm1iatYQBtyzVVP1hXqF94Iztbx-yh8aWzmXSdhyyp6ScBJy2xulyrN6faniFWsoJ_2qwUOo9v3MXpYgX9jGX0QDQkeoiWfUOm7dupHz-Bee7ahsl-AYt7NONJqilm36o-j4thth_595Lp4m8KnokbcmUREIYAQ&plcmtid=&fbs_aeid=-3188789721029308485&gmp_app_id=1%3A82903043398%3Aandroid%3A6ddf006a5b7d03c36d6947&fbs_aiid=4edbd7a88ab662b4cf095d6d448d6914&ms=CoACzWxsyZ2rhsocvUIhKkdzI2pVeI_5AJhyvxes5-a5kTd6n4nTqMiCfmWl208UNYcvyF93wYTyxFvMEppUVHlW0cNMCQHLvuCMIJrshB3BpSFQeMwkIk8tqm14uITERs6QLkbgyTo7_DnvkM5mznNcDZ9TxtgtPBCL1EDVL-DSFwZcKWKJpZpUOBjSo001-ZiqXyZfHWMYu5gyE6EpEgQaKzBahB96B7G9EtyDaxzZfw5RJj1JbWmavJ33ZklMkq2ALg1IARnlMM_0p7apLZRoRx1Fx8I-SNg80FrbBY5S_f0Wh0JiKf4R1jQ8_ccg2f1M2HnN4YSBx97Tkhl4tgTFKQqAAonKdXGyFGqG3ZPEJad--1ISvidBROQTfCGby7GtAGyCVUn7K9uVyosNV5NT7R_kMTD1fCWnJAv2FYcsqHxrDcp28k7YpbZinV7q9lRcyxfqtsDeGYLsEJmw6j692TBAzWJtg6LIcIJj4toTOwmLrGr7-UXjlxQCaQx9fRymf3Tw_kYP2lqI_eqodb5HndBvPEIfEoSJg3arCZq-awv4kOh9wA6dfMyNwvBRLAcoWbx4zp2-FztZR3RMwpCSKd_TH8Pl8SyvW_8vA3zNbKvNeQfuMLvqXmMkHxJDm5ggPLruy7yDJWAzSgXVUweo2QWcU8s8aZ35A7bXqyz41CqwFokSEEsJr1viDbTi9GsI5rLaJ4Q'
2025-12-28 23:26:44.215  4833-4833  Capacitor/Console       com.nexusmatch.app                   E  File: https://localhost/assets/index-DOt0Ailk.js - Line 2618 - Msg: WebSocket error: [object Event]
2025-12-28 23:26:44.215  4833-4833  Capacitor/Console       com.nexusmatch.app                   I  File: https://localhost/assets/index-DOt0Ailk.js - Line 2618 - Msg: WebSocket disconnected: 1006 
2025-12-28 23:26:44.931  4833-4884  Capacitor               com.nexusmatch.app                   D  Handling local request: https://localhost/sw.js
2025-12-28 23:26:45.354  4833-5185  ProfileInstaller        com.nexusmatch.app                   D  Installing profile for com.nexusmatch.app
2025-12-28 23:26:46.222  4833-4833  Capacitor/Console       com.nexusmatch.app                   E  File: https://localhost/assets/index-DOt0Ailk.js - Line 2618 - Msg: WebSocket error: [object Event]
2025-12-28 23:26:46.222  4833-4833  Capacitor/Console       com.nexusmatch.app                   I  File: https://localhost/assets/index-DOt0Ailk.js - Line 2618 - Msg: WebSocket disconnected: 1006 
2025-12-28 23:26:49.588  4833-4839  .nexusmatch.app         com.nexusmatch.app                   W  userfaultfd: MOVE ioctl seems unsupported: Connection timed out
2025-12-28 23:26:49.600  4833-4840  libbinder.BpBinder      com.nexusmatch.app                   I  onLastStrongRef automatically unlinking death recipients for descriptor: '(not cached)'
2025-12-28 23:26:50.230  4833-4833  Capacitor/Console       com.nexusmatch.app                   E  File: https://localhost/assets/index-DOt0Ailk.js - Line 2618 - Msg: WebSocket error: [object Event]
2025-12-28 23:26:50.230  4833-4833  Capacitor/Console       com.nexusmatch.app                   I  File: https://localhost/assets/index-DOt0Ailk.js - Line 2618 - Msg: WebSocket disconnected: 1006 
2025-12-28 23:26:58.242  4833-4833  Capacitor/Console       com.nexusmatch.app                   E  File: https://localhost/assets/index-DOt0Ailk.js - Line 2618 - Msg: WebSocket error: [object Event]
2025-12-28 23:26:58.242  4833-4833  Capacitor/Console       com.nexusmatch.app                   I  File: https://localhost/assets/index-DOt0Ailk.js - Line 2618 - Msg: WebSocket disconnected: 1006 
2025-12-28 23:27:14.260  4833-4833  Capacitor/Console       com.nexusmatch.app                   E  File: https://localhost/assets/index-DOt0Ailk.js - Line 2618 - Msg: WebSocket error: [object Event]
2025-12-28 23:27:14.261  4833-4833  Capacitor/Console       com.nexusmatch.app                   I  File: https://localhost/assets/index-DOt0Ailk.js - Line 2618 - Msg: WebSocket disconnected: 1006 
